timestamp,tool,direction,protocol,repeat,source_interface,destination_interface,duration_s,payload_size,netperf_buffer,metrics_source,throughput_bps,elapsed_s,lost_percent,jitter_ms,packets,lost_packets,retransmits,cpu_host_percent,cpu_remote_percent,returncode
1782510418,netperf,corundum-to-nic,udp,7,corundum0,nic0,10,1152,50M,netperf_stdout,9300040000.0,10.0,27.55872133924854,0.0,10091215.0,3838985.0,0.0,0.0,0.0,0
1782510428,netperf,nic-to-corundum,udp,8,nic0,corundum0,10,1152,50M,netperf_stdout,9422460000.0,10.0,12.801413388986449,0.0,10224043.0,1500967.0,0.0,0.0,0.0,0
1782510439,netperf,corundum-to-nic,udp,8,corundum0,nic0,10,1152,50M,netperf_stdout,9300060000.0,10.0,24.684566560439364,0.0,10091234.0,3307393.0,0.0,0.0,0.0,0
1782510450,netperf,nic-to-corundum,udp,9,nic0,corundum0,10,1152,50M,netperf_stdout,9447450000.0,10.0,12.555937564376022,0.0,10251168.0,1471947.0,0.0,0.0,0.0,0
1782510460,netperf,corundum-to-nic,udp,9,corundum0,nic0,10,1152,50M,netperf_stdout,9297520000.0,10.0,26.677643664272487,0.0,10088478.0,3670597.0,0.0,0.0,0.0,0
1782510471,netperf,nic-to-corundum,udp,10,nic0,corundum0,10,1152,50M,netperf_stdout,9427530000.0,10.0,11.933210941249648,0.0,10229552.0,1386123.0,0.0,0.0,0.0,0
1782510482,netperf,corundum-to-nic,udp,10,corundum0,nic0,10,1152,50M,netperf_stdout,9298690000.0,10.0,26.42546591754384,0.0,10089746.0,3623893.0,0.0,0.0,0.0,0
1782510492,netperf,nic-to-corundum,udp,1,nic0,corundum0,10,1216,50M,netperf_stdout,9451440000.0,10.0,16.93719338493288,0.0,9715751.0,1981122.0,0.0,0.0,0.0,0
1782510503,netperf,corundum-to-nic,udp,1,corundum0,nic0,10,1216,50M,netperf_stdout,9321860000.0,10.0,7.751510602447518,0.0,9582536.0,805207.0,0.0,0.0,0.0,0
1782510514,netperf,nic-to-corundum,udp,2,nic0,corundum0,10,1216,50M,netperf_stdout,9479220000.0,10.0,14.54556265179234,0.0,9744296.0,1658618.0,0.0,0.0,0.0,0
1782510525,netperf,corundum-to-nic,udp,2,corundum0,nic0,10,1216,50M,netperf_stdout,9335440000.0,10.0,29.420423817730985,0.0,9596489.0,4000205.0,0.0,0.0,0.0,0
1782510535,netperf,nic-to-corundum,udp,3,nic0,corundum0,10,1216,50M,netperf_stdout,9495320000.0,10.0,16.523687166652344,0.0,9760831.0,1932104.0,0.0,0.0,0.0,0
1782510546,netperf,corundum-to-nic,udp,3,corundum0,nic0,10,1216,50M,netperf_stdout,9335390000.0,10.0,29.17613519579864,0.0,9596429.0,3953282.0,0.0,0.0,0.0,0
1782510557,netperf,nic-to-corundum,udp,4,nic0,corundum0,10,1216,50M,netperf_stdout,9455070000.0,10.0,19.28325498028184,0.0,9719456.0,2321981.0,0.0,0.0,0.0,0
1782510567,netperf,corundum-to-nic,udp,4,corundum0,nic0,10,1216,50M,netperf_stdout,9335020000.0,10.0,30.15974018629841,0.0,9596051.0,4143948.0,0.0,0.0,0.0,0
1782510578,netperf,nic-to-corundum,udp,5,nic0,corundum0,10,1216,50M,netperf_stdout,9469800000.0,10.0,16.753980831532093,0.0,9734613.0,1959175.0,0.0,0.0,0.0,0
1782510589,netperf,corundum-to-nic,udp,5,corundum0,nic0,10,1216,50M,netperf_stdout,9334390000.0,10.0,30.772836967696556,0.0,9595404.0,4265346.0,0.0,0.0,0.0,0
1782510599,netperf,nic-to-corundum,udp,6,nic0,corundum0,10,1216,50M,netperf_stdout,9458470000.0,10.0,18.24334551012178,0.0,9722969.0,2169603.0,0.0,0.0,0.0,0
1782510610,netperf,corundum-to-nic,udp,6,corundum0,nic0,10,1216,50M,netperf_stdout,9334430000.0,10.0,29.770637756700282,0.0,9595449.0,4067567.0,0.0,0.0,0.0,0
1782510621,netperf,nic-to-corundum,udp,7,nic0,corundum0,10,1216,50M,netperf_stdout,9459780000.0,10.0,18.013479595544684,0.0,9724331.0,2136559.0,0.0,0.0,0.0,0
1782510631,netperf,corundum-to-nic,udp,7,corundum0,nic0,10,1216,50M,netperf_stdout,9334610000.0,10.0,24.837333821695452,0.0,9595629.0,3170854.0,0.0,0.0,0.0,0
1782510642,netperf,nic-to-corundum,udp,8,nic0,corundum0,10,1216,50M,netperf_stdout,9449210000.0,10.0,16.4600213462592,0.0,9713469.0,1913861.0,0.0,0.0,0.0,0
1782510653,netperf,corundum-to-nic,udp,8,corundum0,nic0,10,1216,50M,netperf_stdout,9335220000.0,10.0,28.468834093436186,0.0,9596270.0,3819239.0,0.0,0.0,0.0,0
1782510663,netperf,nic-to-corundum,udp,9,nic0,corundum0,10,1216,50M,netperf_stdout,9195080000.0,10.0,15.57187629962142,0.0,9452208.0,1743360.0,0.0,0.0,0.0,0
1782510674,netperf,corundum-to-nic,udp,9,corundum0,nic0,10,1216,50M,netperf_stdout,9334990000.0,10.0,27.656438602325284,0.0,9596024.0,3668493.0,0.0,0.0,0.0,0
1782510685,netperf,nic-to-corundum,udp,10,nic0,corundum0,10,1216,50M,netperf_stdout,9455850000.0,10.0,17.443274988302655,0.0,9720261.0,2053778.0,0.0,0.0,0.0,0
1782510695,netperf,corundum-to-nic,udp,10,corundum0,nic0,10,1216,50M,netperf_stdout,9334880000.0,10.0,30.80586549155702,0.0,9595909.0,4272187.0,0.0,0.0,0.0,0
1782510706,netperf,nic-to-corundum,udp,1,nic0,corundum0,10,1280,50M,netperf_stdout,8472889999.999999,10.0,17.028600136074136,0.0,8274327.0,1698178.0,0.0,0.0,0.0,0
1782510717,netperf,corundum-to-nic,udp,1,corundum0,nic0,10,1280,50M,netperf_stdout,9365710000.0,10.0,33.792496040209365,0.0,9146231.0,4668262.0,0.0,0.0,0.0,0
1782510728,netperf,nic-to-corundum,udp,2,nic0,corundum0,10,1280,50M,netperf_stdout,9496700000.0,10.0,22.80352094897048,0.0,9274148.0,2739545.0,0.0,0.0,0.0,0
1782510738,netperf,corundum-to-nic,udp,2,corundum0,nic0,10,1280,50M,netperf_stdout,9364960000.0,10.0,34.330050467987114,0.0,9145494.0,4780958.0,0.0,0.0,0.0,0
1782510749,netperf,nic-to-corundum,udp,3,nic0,corundum0,10,1280,50M,netperf_stdout,8620070000.0,10.0,28.81672689045359,0.0,8418057.0,3407835.0,0.0,0.0,0.0,0
1782510760,netperf,corundum-to-nic,udp,3,corundum0,nic0,10,1280,50M,netperf_stdout,9367370000.0,10.0,33.30326293584244,0.0,9147853.0,4567740.0,0.0,0.0,0.0,0
1782510770,netperf,nic-to-corundum,udp,4,nic0,corundum0,10,1280,50M,netperf_stdout,9487400000.0,10.0,22.13774477601492,0.0,9265061.0,2634236.0,0.0,0.0,0.0,0
1782510781,netperf,corundum-to-nic,udp,4,corundum0,nic0,10,1280,50M,netperf_stdout,9367550000.0,10.0,32.138230575929825,0.0,9148021.0,4332354.0,0.0,0.0,0.0,0
1782510792,netperf,nic-to-corundum,udp,5,nic0,corundum0,10,1280,50M,netperf_stdout,9488520000.0,10.0,14.935070002044426,0.0,9266156.0,1626883.0,0.0,0.0,0.0,0
1782510802,netperf,corundum-to-nic,udp,5,corundum0,nic0,10,1280,50M,netperf_stdout,9367460000.0,10.0,34.449859300602434,0.0,9147941.0,4807698.0,0.0,0.0,0.0,0
1782510813,netperf,nic-to-corundum,udp,6,nic0,corundum0,10,1280,50M,netperf_stdout,9486910000.0,10.0,21.460989952159032,0.0,9264592.0,2531574.0,0.0,0.0,0.0,0
1782510824,netperf,corundum-to-nic,udp,6,corundum0,nic0,10,1280,50M,netperf_stdout,9366980000.0,10.0,34.00137632623636,0.0,9147466.0,4712620.0,0.0,0.0,0.0,0
1782510834,netperf,nic-to-corundum,udp,7,nic0,corundum0,10,1280,50M,netperf_stdout,9480190000.0,10.0,21.469232592302053,0.0,9258044.0,2531022.0,0.0,0.0,0.0,0
1782510845,netperf,corundum-to-nic,udp,7,corundum0,nic0,10,1280,50M,netperf_stdout,9367410000.0,10.0,33.59017953656321,0.0,9147893.0,4627017.0,0.0,0.0,0.0,0
1782510856,netperf,nic-to-corundum,udp,8,nic0,corundum0,10,1280,50M,netperf_stdout,9511180000.0,10.0,21.043183294595725,0.0,9288292.0,2475470.0,0.0,0.0,0.0,0
1782510866,netperf,corundum-to-nic,udp,8,corundum0,nic0,10,1280,50M,netperf_stdout,9367300000.0,10.0,33.59213040474426,0.0,9147779.0,4627364.0,0.0,0.0,0.0,0
1782510877,netperf,nic-to-corundum,udp,9,nic0,corundum0,10,1280,50M,netperf_stdout,9471570000.0,10.0,21.60194421625668,0.0,9249619.0,2548657.0,0.0,0.0,0.0,0
1782510888,netperf,corundum-to-nic,udp,9,corundum0,nic0,10,1280,50M,netperf_stdout,9366740000.0,10.0,33.77597429699616,0.0,9147226.0,4665323.0,0.0,0.0,0.0,0
1782510898,netperf,nic-to-corundum,udp,10,nic0,corundum0,10,1280,50M,netperf_stdout,9476650000.0,10.0,21.24989331438818,0.0,9254570.0,2497249.0,0.0,0.0,0.0,0
1782510909,netperf,corundum-to-nic,udp,10,corundum0,nic0,10,1280,50M,netperf_stdout,9361540000.0,10.0,32.965898456401035,0.0,9142153.0,4495910.0,0.0,0.0,0.0,0
1782510920,netperf,nic-to-corundum,udp,1,nic0,corundum0,10,1344,50M,netperf_stdout,9207160000.0,10.0,28.460347655078444,0.0,8563232.0,3406678.0,0.0,0.0,0.0,0
1782510931,netperf,corundum-to-nic,udp,1,corundum0,nic0,10,1344,50M,netperf_stdout,9396690000.0,10.0,35.74722736187685,0.0,8739506.0,4862251.0,0.0,0.0,0.0,0
1782510941,netperf,nic-to-corundum,udp,2,nic0,corundum0,10,1344,50M,netperf_stdout,9493780000.0,10.0,24.047821865717854,0.0,8829803.0,2795674.0,0.0,0.0,0.0,0
1782510952,netperf,corundum-to-nic,udp,2,corundum0,nic0,10,1344,50M,netperf_stdout,9396320000.0,10.0,35.565391915596386,0.0,8739157.0,4823674.0,0.0,0.0,0.0,0
1782510963,netperf,nic-to-corundum,udp,3,nic0,corundum0,10,1344,50M,netperf_stdout,9493150000.0,10.0,24.14794876004473,0.0,8829222.0,2810835.0,0.0,0.0,0.0,0
1782510973,netperf,corundum-to-nic,udp,3,corundum0,nic0,10,1344,50M,netperf_stdout,9396820000.0,10.0,35.52854312970688,0.0,8739634.0,4816185.0,0.0,0.0,0.0,0
1782510984,netperf,nic-to-corundum,udp,4,nic0,corundum0,10,1344,50M,netperf_stdout,9500130000.0,10.0,24.684097340664792,0.0,8835716.0,2895825.0,0.0,0.0,0.0,0
1782510995,netperf,corundum-to-nic,udp,4,corundum0,nic0,10,1344,50M,netperf_stdout,9396060000.0,10.0,36.318754513896806,0.0,8738913.0,4983986.0,0.0,0.0,0.0,0
1782511005,netperf,nic-to-corundum,udp,5,nic0,corundum0,10,1344,50M,netperf_stdout,9491840000.0,10.0,22.922787457054426,0.0,8828000.0,2625450.0,0.0,0.0,0.0,0
1782511016,netperf,corundum-to-nic,udp,5,corundum0,nic0,10,1344,50M,netperf_stdout,9396400000.0,10.0,25.700279022520828,0.0,8739232.0,3022901.0,0.0,0.0,0.0,0
1782511027,netperf,nic-to-corundum,udp,6,nic0,corundum0,10,1344,50M,netperf_stdout,8496559999.999999,10.0,31.780808081680078,0.0,7902327.0,3681403.0,0.0,0.0,0.0,0
1782511037,netperf,corundum-to-nic,udp,6,corundum0,nic0,10,1344,50M,netperf_stdout,9396640000.0,10.0,35.71281504450108,0.0,8739450.0,4854939.0,0.0,0.0,0.0,0
1782511048,netperf,nic-to-corundum,udp,7,nic0,corundum0,10,1344,50M,netperf_stdout,9504660000.0,10.0,26.40345453949048,0.0,8839921.0,3171405.0,0.0,0.0,0.0,0
1782511059,netperf,corundum-to-nic,udp,7,corundum0,nic0,10,1344,50M,netperf_stdout,9396440000.0,10.0,35.651545550078694,0.0,8739282.0,4841902.0,0.0,0.0,0.0,0
1782511069,netperf,nic-to-corundum,udp,8,nic0,corundum0,10,1344,50M,netperf_stdout,9504140000.0,10.0,26.354857245738252,0.0,8839449.0,3163310.0,0.0,0.0,0.0,0
1782511080,netperf,corundum-to-nic,udp,8,corundum0,nic0,10,1344,50M,netperf_stdout,9396740000.0,10.0,36.29751933347799,0.0,8739558.0,4979779.0,0.0,0.0,0.0,0
1782511091,netperf,nic-to-corundum,udp,9,nic0,corundum0,10,1344,50M,netperf_stdout,9468380000.0,10.0,24.14771391198604,0.0,8806191.0,2803467.0,0.0,0.0,0.0,0
1782511101,netperf,corundum-to-nic,udp,9,corundum0,nic0,10,1344,50M,netperf_stdout,9396820000.0,10.0,32.71500832784021,0.0,8739622.0,4249340.0,0.0,0.0,0.0,0
1782511112,netperf,nic-to-corundum,udp,10,nic0,corundum0,10,1344,50M,netperf_stdout,8991270000.0,10.0,0.307478674866098,0.0,8362432.0,25792.0,0.0,0.0,0.0,0
1782511123,netperf,corundum-to-nic,udp,10,corundum0,nic0,10,1344,50M,netperf_stdout,9395690000.0,10.0,35.77285135811122,0.0,8738575.0,4867159.0,0.0,0.0,0.0,0
1782511134,netperf,nic-to-corundum,udp,1,nic0,corundum0,10,1408,50M,netperf_stdout,9529290000.0,10.0,28.11541908059881,0.0,8459977.0,3308857.0,0.0,0.0,0.0,0
1782511144,netperf,corundum-to-nic,udp,1,corundum0,nic0,10,1408,50M,netperf_stdout,9423660000.0,10.0,38.68474605885027,0.0,8366196.0,5278363.0,0.0,0.0,0.0,0
1782511155,netperf,nic-to-corundum,udp,2,nic0,corundum0,10,1408,50M,netperf_stdout,9525330000.0,10.0,28.49821187716709,0.0,8456465.0,3370463.0,0.0,0.0,0.0,0
1782511166,netperf,corundum-to-nic,udp,2,corundum0,nic0,10,1408,50M,netperf_stdout,9422920000.0,10.0,23.36205750618309,0.0,8365538.0,2550123.0,0.0,0.0,0.0,0
1782511176,netperf,nic-to-corundum,udp,3,nic0,corundum0,10,1408,50M,netperf_stdout,7747370000.0,10.0,18.922099445104113,0.0,6878011.0,1605202.0,0.0,0.0,0.0,0
1782511187,netperf,corundum-to-nic,udp,3,corundum0,nic0,10,1408,50M,netperf_stdout,9423610000.0,10.0,37.40334771448611,0.0,8366154.0,4999024.0,0.0,0.0,0.0,0
1782511198,netperf,nic-to-corundum,udp,4,nic0,corundum0,10,1408,50M,netperf_stdout,9524830000.0,10.0,28.643911727144598,0.0,8456009.0,3394429.0,0.0,0.0,0.0,0
1782511208,netperf,corundum-to-nic,udp,4,corundum0,nic0,10,1408,50M,netperf_stdout,9423680000.0,10.0,37.50355016387153,0.0,8366216.0,5020490.0,0.0,0.0,0.0,0
1782511219,netperf,nic-to-corundum,udp,5,nic0,corundum0,10,1408,50M,netperf_stdout,9543170000.0,10.0,29.407825580364495,0.0,8472309.0,3529459.0,0.0,0.0,0.0,0
1782511230,netperf,corundum-to-nic,udp,5,corundum0,nic0,10,1408,50M,netperf_stdout,9421080000.0,10.0,38.609496815350205,0.0,8363906.0,5260198.0,0.0,0.0,0.0,0
1782511240,netperf,nic-to-corundum,udp,6,nic0,corundum0,10,1408,50M,netperf_stdout,9537860000.0,10.0,32.215195877320255,0.0,8467593.0,4024282.0,0.0,0.0,0.0,0
1782511251,netperf,corundum-to-nic,udp,6,corundum0,nic0,10,1408,50M,netperf_stdout,9423120000.0,10.0,38.264825962707484,0.0,8365718.0,5185257.0,0.0,0.0,0.0,0
1782511262,netperf,nic-to-corundum,udp,7,nic0,corundum0,10,1408,50M,netperf_stdout,7045970000.0,10.0,0.0,0.0,6255325.0,0.0,0.0,0.0,0.0,0
1782511272,netperf,corundum-to-nic,udp,7,corundum0,nic0,10,1408,50M,netperf_stdout,9421820000.0,10.0,38.70365537898019,0.0,8364566.0,5281543.0,0.0,0.0,0.0,0
1782511283,netperf,nic-to-corundum,udp,8,nic0,corundum0,10,1408,50M,netperf_stdout,9503750000.0,10.0,29.58365151814843,0.0,8437308.0,3544722.0,0.0,0.0,0.0,0
1782511294,netperf,corundum-to-nic,udp,8,corundum0,nic0,10,1408,50M,netperf_stdout,9423630000.0,10.0,39.11597648905228,0.0,8366179.0,5374994.0,0.0,0.0,0.0,0
1782511305,netperf,nic-to-corundum,udp,9,nic0,corundum0,10,1408,50M,netperf_stdout,9560100000.0,10.0,28.487009896254932,0.0,8487324.0,3380903.0,0.0,0.0,0.0,0
1782511315,netperf,corundum-to-nic,udp,9,corundum0,nic0,10,1408,50M,netperf_stdout,9423560000.0,10.0,38.66639042679281,0.0,8366100.0,5274219.0,0.0,0.0,0.0,0
1782511326,netperf,nic-to-corundum,udp,10,nic0,corundum0,10,1408,50M,netperf_stdout,8414320000.0,10.0,18.04798749875072,0.0,7470130.0,1645119.0,0.0,0.0,0.0,0
1782511337,netperf,corundum-to-nic,udp,10,corundum0,nic0,10,1408,50M,netperf_stdout,9423170000.0,10.0,23.268158125777568,0.0,8365775.0,2536837.0,0.0,0.0,0.0,0
1782511347,netperf,nic-to-corundum,udp,1,nic0,corundum0,10,1472,50M,netperf_stdout,9553870000.0,10.0,34.06455361859482,0.0,8113027.0,4191473.0,0.0,0.0,0.0,0
1782511358,netperf,corundum-to-nic,udp,1,corundum0,nic0,10,1472,50M,netperf_stdout,9448360000.0,10.0,39.86206269015081,0.0,8023431.0,5318282.0,0.0,0.0,0.0,0
1782511369,netperf,nic-to-corundum,udp,2,nic0,corundum0,10,1472,50M,netperf_stdout,9583100000.0,10.0,31.636878579930013,0.0,8137853.0,3766011.0,0.0,0.0,0.0,0
1782511379,netperf,corundum-to-nic,udp,2,corundum0,nic0,10,1472,50M,netperf_stdout,9448010000.0,10.0,39.4760471712795,0.0,8023126.0,5232991.0,0.0,0.0,0.0,0
1782511390,netperf,nic-to-corundum,udp,3,nic0,corundum0,10,1472,50M,netperf_stdout,9583120000.0,10.0,31.589958405207923,0.0,8137867.0,3757853.0,0.0,0.0,0.0,0
1782511401,netperf,corundum-to-nic,udp,3,corundum0,nic0,10,1472,50M,netperf_stdout,9448390000.0,10.0,40.02760232529858,0.0,8023457.0,5355126.0,0.0,0.0,0.0,0
1782511411,netperf,nic-to-corundum,udp,4,nic0,corundum0,10,1472,50M,netperf_stdout,9583070000.0,10.0,33.41445202174052,0.0,8137818.0,4083780.0,0.0,0.0,0.0,0
1782511422,netperf,corundum-to-nic,udp,4,corundum0,nic0,10,1472,50M,netperf_stdout,9448070000.0,10.0,38.911756187190434,0.0,8023176.0,5110572.0,0.0,0.0,0.0,0
1782511433,netperf,nic-to-corundum,udp,5,nic0,corundum0,10,1472,50M,netperf_stdout,9582950000.0,10.0,31.008943385125104,0.0,8137709.0,3657601.0,0.0,0.0,0.0,0
1782511443,netperf,corundum-to-nic,udp,5,corundum0,nic0,10,1472,50M,netperf_stdout,9448370000.0,10.0,40.44987710240902,0.0,8023434.0,5449979.0,0.0,0.0,0.0,0
1782511454,netperf,nic-to-corundum,udp,6,nic0,corundum0,10,1472,50M,netperf_stdout,9583120000.0,10.0,31.392726814407773,0.0,8137862.0,3723653.0,0.0,0.0,0.0,0
1782511465,netperf,corundum-to-nic,udp,6,corundum0,nic0,10,1472,50M,netperf_stdout,9448410000.0,10.0,40.1850138167317,0.0,8023468.0,5390341.0,0.0,0.0,0.0,0
1782511475,netperf,nic-to-corundum,udp,7,nic0,corundum0,10,1472,50M,netperf_stdout,9183610000.0,10.0,30.132585486873953,0.0,7798605.0,3363401.0,0.0,0.0,0.0,0
1782511486,netperf,corundum-to-nic,udp,7,corundum0,nic0,10,1472,50M,netperf_stdout,9448360000.0,10.0,40.48580380287613,0.0,8023426.0,5458107.0,0.0,0.0,0.0,0
1782511497,netperf,nic-to-corundum,udp,8,nic0,corundum0,10,1472,50M,netperf_stdout,9583100000.0,10.0,33.49129661389919,0.0,8137842.0,4097913.0,0.0,0.0,0.0,0
1782511508,netperf,corundum-to-nic,udp,8,corundum0,nic0,10,1472,50M,netperf_stdout,9448020000.0,10.0,39.78834193578212,0.0,8023136.0,5301752.0,0.0,0.0,0.0,0
1782511518,netperf,nic-to-corundum,udp,9,nic0,corundum0,10,1472,50M,netperf_stdout,9583100000.0,10.0,32.49989797648383,0.0,8137842.0,3918202.0,0.0,0.0,0.0,0
1782511529,netperf,corundum-to-nic,udp,9,corundum0,nic0,10,1472,50M,netperf_stdout,9448000000.0,10.0,39.52747368788396,0.0,8023112.0,5244255.0,0.0,0.0,0.0,0
1782511540,netperf,nic-to-corundum,udp,10,nic0,corundum0,10,1472,50M,netperf_stdout,9583080000.0,10.0,32.06972470478147,0.0,8137833.0,3841852.0,0.0,0.0,0.0,0
1782511550,netperf,corundum-to-nic,udp,10,corundum0,nic0,10,1472,50M,netperf_stdout,9448400000.0,10.0,40.154522806188695,0.0,8023455.0,5383498.0,0.0,0.0,0.0,0
